,,Wound Area Over Time (μm²) (per wound ID)
,,1
Time (Minutes),0,113077.53
Time (Minutes),10,103913.80500000001
Time (Minutes),20,99734.085
Time (Minutes),30,98336.88
Time (Minutes),40,95960.625
Time (Minutes),50,94851.645
Time (Minutes),60,91966.65000000001
Time (Minutes),70,92928.315
Time (Minutes),80,91467.975
Time (Minutes),90,89960.97
Time (Minutes),100,90256.515
Time (Minutes),110,86740.17
Time (Minutes),120,82460.715
Time (Minutes),130,80931.75
Time (Minutes),140,80431.24500000001
Time (Minutes),150,74482.83
